system:index,EVI,EVI_filled,EVI_filled_filled,EVI_filled_fitted,EVI_filled_linearTrend,EVI_fitted,McfeeterNDWI,McfeeterNDWI_filled,McfeeterNDWI_filled_filled,McfeeterNDWI_filled_fitted,McfeeterNDWI_filled_linearTrend,McfeeterNDWI_fitted,NDVI,NDVI_filled,NDVI_filled_filled,NDVI_filled_fitted,NDVI_filled_linearTrend,NDVI_fitted,NDWI,NDWI_filled,NDWI_filled_filled,NDWI_filled_fitted,NDWI_filled_linearTrend,NDWI_fitted,constant,cos_1,date,green,green_filled,green_filled_filled,green_filled_fitted,green_filled_linearTrend,green_fitted,landcover,lat,long,sin_1,swir1,swir1_filled,swir1_filled_filled,swir1_filled_fitted,swir1_filled_linearTrend,swir1_fitted,t,temp,temp_filled,temp_filled_filled,temp_filled_fitted,temp_filled_linearTrend,temp_fitted,.geo
34_0,2.7510156631469727,2.7510156631469727,2.7510156631469727,2.376014471054077,1.5826090574264526,2.376014471054077,-0.7755159735679626,-0.7755159735679626,-0.7755159735679626,-0.7495822310447693,-0.5955653190612793,-0.7495822906494141,0.8277066349983215,0.8277066349983215,0.8277066349983215,0.821641743183136,0.6005004644393921,0.821641743183136,0.35374003648757935,0.35374003648757935,0.35374003648757935,0.3853073716163635,0.20118187367916107,0.38530734181404114,1.0,0.2786909478745439,2020-10-17T11:23:27.050,397.0,397.0,397.0,715.9993286132812,1122.5068359375,715.9991455078125,Forest,13.28963613946778,-16.56308769256992,-0.9603808388200945,1499.0,1499.0,1499.0,1651.24267578125,2338.701904296875,1651.2425537109375,319.1540832519531,2990.0,2990.0,2990.0,5621.59521484375,5662.34912109375,5621.59521484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_1,0.5685480833053589,0.5685480833053589,0.5685480833053589,0.46035903692245483,0.28851962089538574,0.4603591561317444,-0.34155598282814026,-0.34155598282814026,-0.34155598282814026,-0.2981327772140503,-0.2632066011428833,-0.2981328070163727,0.24289481341838837,0.24289481341838837,0.24289481341838837,0.21546627581119537,0.17706532776355743,0.21546629071235657,-0.02201729081571102,-0.02201729081571102,-0.02201729081571102,-0.013131127692759037,-0.030614856630563736,-0.01313111837953329,1.0,0.2786909478745439,2020-10-17T11:23:27.050,1041.0,1041.0,1041.0,1265.90869140625,1497.3853759765625,1265.908447265625,Built-up area,13.430200802923913,-16.684752693485446,-0.9603808388200945,2216.5,2216.5,2216.5,2250.42333984375,2487.93896484375,2250.423095703125,319.1540832519531,3074.0,3074.0,3074.0,4989.541015625,4974.10400390625,4989.54052734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_2,-0.7374715209007263,-0.7374715209007263,-0.7374715209007263,-0.38980066776275635,-0.3724749982357025,-0.3898006081581116,0.31582894921302795,0.31582894921302795,0.31582894921302795,0.15848703682422638,0.1258780062198639,0.1584869921207428,-0.36223775148391724,-0.36223775148391724,-0.36223775148391724,-0.2285822629928589,-0.15860995650291443,-0.2285822182893753,0.47811993956565857,0.47811993956565857,0.47811993956565857,0.5280413031578064,0.38100674748420715,0.5280413031578064,1.0,0.2786909478745439,2020-10-17T11:23:27.050,877.0,877.0,877.0,1042.4241943359375,931.4691162109375,1042.4241943359375,Water body,13.439409191670487,-15.36248737369788,-0.9603808388200945,161.0,161.0,161.0,289.2791442871094,369.135498046875,289.2791442871094,319.1540832519531,3002.0,3002.0,3002.0,5055.57958984375,4211.068359375,5055.58056640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_3,1.4123344421386719,1.4123344421386719,1.4123344421386719,1.2951900959014893,0.7024152278900146,1.2951905727386475,-0.5921288132667542,-0.5921288132667542,-0.5921288132667542,-0.5853419899940491,-0.5010338425636292,-0.5853419899940491,0.6705771684646606,0.6705771684646606,0.6705771684646606,0.6522440314292908,0.5357251763343811,0.6522440314292908,0.4895397424697876,0.4895397424697876,0.4895397424697876,0.4524391293525696,0.3532440960407257,0.4524390995502472,1.0,0.2786909478745439,2020-10-17T11:23:27.050,456.0,456.0,456.0,622.3934936523438,821.8975219726562,622.3933715820312,Mangrove,13.303734947460672,-16.10459217181693,-0.9603808388200945,610.0,610.0,610.0,816.5032958984375,1054.6533203125,816.5032348632812,319.1540832519531,3010.0,3010.0,3010.0,5817.62060546875,5001.01025390625,5817.6201171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_4,0.6908642649650574,0.6908642649650574,0.6908642649650574,0.9717519283294678,0.7193317413330078,0.9717519283294678,-0.5092378854751587,-0.5092378854751587,-0.5092378854751587,-0.550927460193634,-0.4717261493206024,-0.550927460193634,0.3867374062538147,0.3867374062538147,0.3867374062538147,0.489147424697876,0.37298187613487244,0.489147424697876,-0.10815421491861343,-0.10815421491861343,-0.10815421491861343,0.02500963769853115,-0.04314320161938667,0.0250096432864666,1.0,0.2786909478745439,2020-10-17T11:23:27.050,850.0,850.0,850.0,884.2728271484375,1167.0264892578125,884.2728881835938,Cropland,13.43041994708249,-14.53384636909885,-0.9603808388200945,3248.0,3248.0,3248.0,3017.438720703125,3615.050537109375,3017.438720703125,319.1540832519531,3077.0,3077.0,3077.0,3254.396240234375,2903.21484375,3254.396240234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_5,1.8703607320785522,1.8703607320785522,1.8703607320785522,7.186398983001709,4.35307502746582,7.18639612197876,-0.6299165487289429,-0.6299165487289429,-0.6299165487289429,-0.62603759765625,-0.5517401099205017,-0.62603759765625,0.6560702323913574,0.6560702323913574,0.6560702323913574,0.6548740267753601,0.5270074009895325,0.6548740267753601,0.17205913364887238,0.17205913364887238,0.17205913364887238,0.20486369729042053,0.11632099002599716,0.20486368238925934,1.0,0.2786909478745439,2020-10-17T11:23:27.050,621.0,621.0,621.0,719.1365356445312,973.3843994140625,719.1365356445312,Shrubland,13.516739915185315,-14.058878328870126,-0.9603808388200945,1932.0,1932.0,1932.0,1975.078857421875,2654.13427734375,1975.0789794921875,319.1540832519531,2995.0,2995.0,2995.0,4942.03271484375,4552.775390625,4942.03369140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,2.335304021835327,2.335304021835327,2.335304021835327,2.22408390045166,1.5937098264694214,2.22408390045166,-0.7566258311271667,-0.7566258311271667,-0.7566258311271667,-0.7345664501190186,-0.5958775281906128,-0.7345664501190186,0.8134745359420776,0.8134745359420776,0.8134745359420776,0.7834145426750183,0.6028344035148621,0.7834144830703735,0.2946859896183014,0.2946859896183014,0.2946859896183014,0.32384127378463745,0.20472604036331177,0.32384124398231506,1.0,0.7163200602313179,2020-11-16T11:23:27.050,427.0,427.0,427.0,618.3047485351562,1135.3055419921875,618.3046875,Forest,13.28963613946778,-16.56308769256992,-0.6977718619364076,1679.0,1679.0,1679.0,1679.1671142578125,2331.798583984375,1679.167236328125,319.670166015625,2988.0,2988.0,2988.0,5395.19921875,5761.375,5395.19970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_1,0.36777210235595703,0.36777210235595703,0.36777210235595703,0.4319905638694763,0.28417178988456726,0.4319906234741211,-0.3063357174396515,-0.3063357174396515,-0.3063357174396515,-0.3013758063316345,-0.26184943318367004,-0.3013758063316345,0.20918984711170197,0.20918984711170197,0.20918984711170197,0.2060958743095398,0.17628462612628937,0.2060958743095398,-0.07770348340272903,-0.07770348340272903,-0.07770348340272903,-0.040057335048913956,-0.03003489412367344,-0.04005732759833336,1.0,0.7163200602313179,2020-11-16T11:23:27.050,1062.0,1062.0,1062.0,1173.1781005859375,1506.8223876953125,1173.1778564453125,Built-up area,13.430200802923913,-16.684752693485446,-0.6977718619364076,2337.0,2337.0,2337.0,2263.961181640625,2486.000244140625,2263.961181640625,319.670166015625,3054.0,3054.0,3054.0,4236.68359375,5006.39453125,4236.68310546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_2,-0.3783600628376007,-0.3783600628376007,-0.3783600628376007,-0.6787680983543396,-0.3820613622665405,-0.6787681579589844,0.07849829643964767,0.07849829643964767,0.07849829643964767,0.2235272228717804,0.1290847808122635,0.2235272079706192,-0.1713555008172989,-0.1713555008172989,-0.1713555008172989,-0.2950061559677124,-0.16306792199611664,-0.29500612616539,0.6615384817123413,0.6615384817123413,0.6615384817123413,0.5534034371376038,0.38301974534988403,0.5534034371376038,1.0,0.7163200602313179,2020-11-16T11:23:27.050,948.0,948.0,948.0,1011.5579833984375,935.27294921875,1011.5579833984375,Water body,13.439409191670487,-15.36248737369788,-0.6977718619364076,165.0,165.0,165.0,189.3358917236328,366.6278991699219,189.3358612060547,319.670166015625,2965.0,2965.0,2965.0,4439.9833984375,4208.33203125,4439.98486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_3,1.537162184715271,1.537162184715271,1.537162184715271,1.378324031829834,0.6929149627685547,1.3783243894577026,-0.6024551391601562,-0.6024551391601562,-0.6024551391601562,-0.5825851559638977,-0.5018931031227112,-0.5825851559638977,0.6727451682090759,0.6727451682090759,0.6727451682090759,0.6423734426498413,0.5379926562309265,0.6423734426498413,0.43025705218315125,0.43025705218315125,0.43025705218315125,0.43288111686706543,0.35502922534942627,0.43288108706474304,1.0,0.7163200602313179,2020-11-16T11:23:27.050,421.0,421.0,421.0,558.63623046875,828.967529296875,558.6361694335938,Mangrove,13.303734947460672,-16.10459217181693,-0.6977718619364076,676.0,676.0,676.0,780.9275512695312,1058.0694580078125,780.9275512695312,319.670166015625,2970.0,2970.0,2970.0,5635.50927734375,5065.88134765625,5635.509765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_4,0.49705490469932556,0.49705490469932556,0.49705490469932556,0.7621518969535828,0.7257426381111145,0.7621518969535828,-0.49049532413482666,-0.49049532413482666,-0.49049532413482666,-0.5117716789245605,-0.473375529050827,-0.5117716193199158,0.3071143329143524,0.3071143329143524,0.3071143329143524,0.4031729996204376,0.37555867433547974,0.40317296981811523,-0.1607748568058014,-0.1607748568058014,-0.1607748568058014,-0.058980319648981094,-0.04132785648107529,-0.058980319648981094,1.0,0.7163200602313179,2020-11-16T11:23:27.050,951.5,951.5,951.5,973.5689697265625,1161.291748046875,973.5690307617188,Cropland,13.43041994708249,-14.53384636909885,-0.6977718619364076,3850.0,3850.0,3850.0,3501.21923828125,3599.427001953125,3501.219482421875,319.670166015625,3076.5,3076.5,3076.5,2902.891357421875,2873.1953125,2902.890869140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_5,1.182083249092102,1.182083249092102,1.182083249092102,5.413009166717529,4.431811809539795,5.413005828857422,-0.5962103605270386,-0.5962103605270386,-0.5962103605270386,-0.5800259709358215,-0.55450838804245,-0.5800259709358215,0.5751128196716309,0.5751128196716309,0.5751128196716309,0.568844735622406,0.5321619510650635,0.568844735622406,0.08771149069070816,0.08771149069070816,0.08771149069070816,0.12797169387340546,0.12033810466527939,0.12797167897224426,1.0,0.7163200602313179,2020-11-16T11:23:27.050,618.0,618.0,618.0,775.5015869140625,967.706787109375,775.5015869140625,Shrubland,13.516739915185315,-14.058878328870126,-0.6977718619364076,2049.0,2049.0,2049.0,2212.844970703125,2636.130126953125,2212.84521484375,319.670166015625,3025.0,3025.0,3025.0,4206.7646484375,4577.068359375,4206.765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,1.6721115112304688,1.6721115112304688,1.6721115112304688,1.8331348896026611,1.6048105955123901,1.8331347703933716,-0.6517224907875061,-0.6517224907875061,-0.6517224907875061,-0.6700013279914856,-0.5961897373199463,-0.6700012683868408,0.6658734083175659,0.6658734083175659,0.6658734083175659,0.6776249408721924,0.605168342590332,0.6776248812675476,0.13464447855949402,0.13464447855949402,0.13464447855949402,0.21215279400348663,0.20827020704746246,0.21215277910232544,1.0,0.9673601786891726,2020-12-16T11:23:27.050,553.5,553.5,553.5,680.5320434570312,1148.1041259765625,680.5321655273438,Forest,13.28963613946778,-16.56308769256992,-0.25340537619879355,2002.0,2002.0,2002.0,1934.74169921875,2324.895263671875,1934.7418212890625,320.1862487792969,15258.0,15258.0,15258.0,5245.5244140625,5860.40087890625,5245.52587890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_1,0.3121863007545471,0.3121863007545471,0.3121863007545471,0.3496747612953186,0.2798239290714264,0.3496747612953186,-0.3226773142814636,-0.3226773142814636,-0.3226773142814636,-0.2918234169483185,-0.2604922652244568,-0.2918233871459961,0.1856716424226761,0.1856716424226761,0.1856716424226761,0.18529187142848969,0.1755039095878601,0.1852918565273285,-0.10951687395572662,-0.10951687395572662,-0.10951687395572662,-0.06763379275798798,-0.029454929754137993,-0.06763378530740738,1.0,0.9673601786891726,2020-12-16T11:23:27.050,1017.0,1017.0,1017.0,1179.089111328125,1516.2593994140625,1179.0889892578125,Built-up area,13.430200802923913,-16.684752693485446,-0.25340537619879355,2474.5,2474.5,2474.5,2355.487060546875,2484.0615234375,2355.48681640625,320.1862487792969,15357.5,15357.5,15357.5,3630.146240234375,5038.68505859375,3630.14599609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_2,-0.2021152675151825,-0.2021152675151825,-0.2021152675151825,-0.9078904390335083,-0.39164772629737854,-0.9078906774520874,0.03609209880232811,0.03609209880232811,0.03609209880232811,0.2655123174190521,0.1322915405035019,0.2655123472213745,-0.12707805633544922,-0.12707805633544922,-0.12707805633544922,-0.3256111741065979,-0.16752588748931885,-0.3256112039089203,0.41267669200897217,0.41267669200897217,0.41267669200897217,0.5241295695304871,0.3850327432155609,0.5241295695304871,1.0,0.9673601786891726,2020-12-16T11:23:27.050,832.5,832.5,832.5,949.5576782226562,939.0767822265625,949.5576782226562,Water body,13.439409191670487,-15.36248737369788,-0.25340537619879355,322.0,322.0,322.0,135.4291534423828,364.1203308105469,135.42910766601562,320.1862487792969,15043.5,15043.5,15043.5,3654.791259765625,4205.595703125,3654.79248046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_3,1.1720441579818726,1.1720441579818726,1.1720441579818726,1.2414801120758057,0.6834146976470947,1.2414803504943848,-0.5242312550544739,-0.5242312550544739,-0.5242312550544739,-0.5517835021018982,-0.5027523636817932,-0.5517835021018982,0.5370875597000122,0.5370875597000122,0.5370875597000122,0.5951218008995056,0.5402601957321167,0.5951218008995056,0.24994955956935883,0.24994955956935883,0.24994955956935883,0.3836253583431244,0.35681432485580444,0.3836252987384796,1.0,0.9673601786891726,2020-12-16T11:23:27.050,483.5,483.5,483.5,576.5695190429688,836.0375366210938,576.569580078125,Mangrove,13.303734947460672,-16.10459217181693,-0.25340537619879355,929.5,929.5,929.5,834.0716552734375,1061.485595703125,834.07177734375,320.1862487792969,15112.0,15112.0,15112.0,5222.6767578125,5130.7529296875,5222.677734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_4,0.4825737178325653,0.4825737178325653,0.4825737178325653,0.5081986784934998,0.7321535348892212,0.508198618888855,-0.4526209533214569,-0.4526209533214569,-0.4526209533214569,-0.4534918963909149,-0.47502487897872925,-0.45349186658859253,0.29006266593933105,0.29006266593933105,0.29006266593933105,0.29469048976898193,0.37813547253608704,0.29469048976898193,-0.16403190791606903,-0.16403190791606903,-0.16403190791606903,-0.14963960647583008,-0.0395125113427639,-0.14963960647583008,1.0,0.9673601786891726,2020-12-16T11:23:27.050,1086.0,1086.0,1086.0,1140.9166259765625,1155.556884765625,1140.916748046875,Cropland,13.43041994708249,-14.53384636909885,-0.25340537619879355,4013.0,4013.0,4013.0,4092.32568359375,3583.803466796875,4092.325927734375,320.1862487792969,3034.0,3034.0,3034.0,2493.725830078125,2843.17578125,2493.724853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_5,0.8166342377662659,0.8166342377662659,0.8166342377662659,3.031238555908203,4.5105485916137695,3.0312342643737793,-0.4987412691116333,-0.4987412691116333,-0.4987412691116333,-0.5181018710136414,-0.5572766661643982,-0.5181018710136414,0.45637401938438416,0.45637401938438416,0.45637401938438416,0.456826388835907,0.5373165607452393,0.45682641863822937,0.0563880130648613,0.0563880130648613,0.0563880130648613,0.03651361167430878,0.12435521930456161,0.03651360794901848,1.0,0.9673601786891726,2020-12-16T11:23:27.050,896.0,896.0,896.0,906.5687255859375,962.0292358398438,906.5687255859375,Shrubland,13.516739915185315,-14.058878328870126,-0.25340537619879355,2393.0,2393.0,2393.0,2632.740234375,2618.1259765625,2632.740478515625,320.1862487792969,2938.0,2938.0,2938.0,3485.431640625,4601.361328125,3485.432861328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.5003594160079956,0.5003594160079956,0.5003594160079956,0.4430428147315979,1.2495859861373901,0.4430429935455322,-0.42784032225608826,-0.42784032225608826,-0.42784032225608826,-0.4223214387893677,-0.5861988067626953,-0.42232149839401245,0.28957706689834595,0.28957706689834595,0.28957706689834595,0.303493857383728,0.5304826498031616,0.3034939169883728,-0.11188922822475433,-0.11188922822475433,-0.11188922822475433,-0.08014500141143799,0.09485667943954468,-0.0801449716091156,1.0,-0.48633876072456017,2018-05-01T11:23:27.050,1118.0,1118.0,1118.0,1238.6932373046875,738.5462036132812,1238.69287109375,Forest,13.28963613946778,-16.56308769256992,0.8737703415754617,3493.0,3493.0,3493.0,3292.3193359375,2545.802490234375,3292.3193359375,303.6716003417969,3062.0,3062.0,3062.0,2882.516357421875,2691.571533203125,2882.513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1,0.27738428115844727,0.27738428115844727,0.27738428115844727,0.23921355605125427,0.4189552366733551,0.23921369016170502,-0.2640593647956848,-0.2640593647956848,-0.2640593647956848,-0.2631417214870453,-0.3039214611053467,-0.26314178109169006,0.15885894000530243,0.15885894000530243,0.15885894000530243,0.16176286339759827,0.20048660039901733,0.16176290810108185,-0.09029275923967361,-0.09029275923967361,-0.09029275923967361,-0.055075470358133316,-0.04801375791430473,-0.055075474083423615,1.0,-0.48633876072456017,2018-05-01T11:23:27.050,1289.0,1289.0,1289.0,1516.655517578125,1214.27685546875,1516.6553955078125,Built-up area,13.430200802923913,-16.684752693485446,0.8737703415754617,2653.5,2653.5,2653.5,2802.477783203125,2546.100341796875,2802.477783203125,303.6716003417969,3064.5,3064.5,3064.5,4339.96044921875,4005.38525390625,4339.96044921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2,-0.17341040074825287,-0.17341040074825287,-0.17341040074825287,0.05946578085422516,-0.0848836898803711,0.0594661720097065,0.05473684147000313,0.05473684147000313,0.05473684147000313,-0.034172091633081436,0.029675107449293137,-0.034172169864177704,-0.004434589762240648,-0.004434589762240648,-0.004434589762240648,0.08045639842748642,-0.024871082976460457,0.08045648783445358,0.18835465610027313,0.18835465610027313,0.18835465610027313,0.14715564250946045,0.32061684131622314,0.14715564250946045,1.0,-0.48633876072456017,2018-05-01T11:23:27.050,751.5,751.5,751.5,709.879638671875,817.354736328125,709.8795776367188,Water body,13.439409191670487,-15.36248737369788,0.8737703415754617,460.0,460.0,460.0,576.53564453125,444.36285400390625,576.5357055664062,303.6716003417969,2960.0,2960.0,2960.0,3631.45263671875,4293.1611328125,3631.452392578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3,0.5493871569633484,0.5493871569633484,0.5493871569633484,0.28877946734428406,0.9874230027198792,0.2887796461582184,-0.3615579903125763,-0.3615579903125763,-0.3615579903125763,-0.3834117650985718,-0.4752560257911682,-0.38341179490089417,0.310513436794281,0.310513436794281,0.310513436794281,0.3439640998840332,0.46769994497299194,0.3439640998840332,0.17672887444496155,0.17672887444496155,0.17672887444496155,0.19928304851055145,0.29969051480293274,0.19928307831287384,1.0,-0.48633876072456017,2018-05-01T11:23:27.050,754.0,754.0,754.0,862.693115234375,609.7975463867188,862.6929321289062,Mangrove,13.303734947460672,-16.10459217181693,0.8737703415754617,1125.0,1125.0,1125.0,1233.646728515625,952.1680908203125,1233.6466064453125,303.6716003417969,2985.0,2985.0,2985.0,2260.21142578125,3054.875244140625,2260.2099609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4,0.26715660095214844,0.26715660095214844,0.26715660095214844,0.3439294099807739,0.5270053744316101,0.3439294695854187,-0.33639633655548096,-0.33639633655548096,-0.33639633655548096,-0.3527200222015381,-0.4222449064254761,-0.3527200520038605,0.1689673215150833,0.1689673215150833,0.1689673215150833,0.20656085014343262,0.29567751288414,0.206560879945755,-0.18464350700378418,-0.18464350700378418,-0.18464350700378418,-0.13472329080104828,-0.09760354459285736,-0.13472327589988708,1.0,-0.48633876072456017,2018-05-01T11:23:27.050,1661.0,1661.0,1661.0,1609.9652099609375,1339.0712890625,1609.965087890625,Cropland,13.43041994708249,-14.53384636909885,0.8737703415754617,4860.0,4860.0,4860.0,4522.572265625,4083.75634765625,4522.572265625,303.6716003417969,3149.0,3149.0,3149.0,3558.482177734375,3803.800048828125,3558.4833984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5,0.5116884112358093,0.5116884112358093,0.5116884112358093,-0.3204341232776642,1.9909719228744507,-0.3204314410686493,-0.44275975227355957,-0.44275975227355957,-0.44275975227355957,-0.4081752300262451,-0.4686916172504425,-0.40817520022392273,0.3135074973106384,0.3135074973106384,0.3135074973106384,0.2714606523513794,0.3723699152469635,0.271460622549057,-0.030298884958028793,-0.030298884958028793,-0.030298884958028793,-0.0661095455288887,-0.0041924575343728065,-0.0661095678806305,1.0,-0.48633876072456017,2018-05-01T11:23:27.050,1369.0,1369.0,1369.0,1397.7803955078125,1143.7117919921875,1397.7803955078125,Shrubland,13.516739915185315,-14.058878328870126,0.8737703415754617,3766.0,3766.0,3766.0,3832.4931640625,3194.258544921875,3832.4931640625,303.6716003417969,3112.0,3112.0,3112.0,3732.684814453125,3823.987548828125,3732.683837890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.5213462710380554,0.5213462710380554,0.5213462710380554,0.697214663028717,1.2606867551803589,0.6972147822380066,-0.4012756049633026,-0.4012756049633026,-0.4012756049633026,-0.45492443442344666,-0.5865110158920288,-0.45492446422576904,0.28785234689712524,0.28785234689712524,0.28785234689712524,0.369124174118042,0.5328165888786316,0.369124174118042,-0.11288660019636154,-0.11288660019636154,-0.11288660019636154,0.004610801115632057,0.09840085357427597,0.004610818810760975,1.0,-0.8541832206662868,2018-05-31T11:23:27.050,1103.0,1103.0,1103.0,1304.0306396484375,751.3449096679688,1304.030517578125,Forest,13.28963613946778,-16.56308769256992,0.5199721391884083,3238.5,3238.5,3238.5,3171.940673828125,2538.89892578125,3171.940673828125,304.18768310546875,3035.0,3035.0,3035.0,3273.699951171875,2790.597412109375,3273.69873046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1,0.2521544098854065,0.2521544098854065,0.2521544098854065,0.27720770239830017,0.41460737586021423,0.27720773220062256,-0.2432643473148346,-0.2432643473148346,-0.2432643473148346,-0.26173633337020874,-0.3025642931461334,-0.26173636317253113,0.136466383934021,0.136466383934021,0.136466383934021,0.17338474094867706,0.19970588386058807,0.17338475584983826,-0.0685519278049469,-0.0685519278049469,-0.0685519278049469,-0.02731410786509514,-0.04743379354476929,-0.027314113453030586,1.0,-0.8541832206662868,2018-05-31T11:23:27.050,1453.5,1453.5,1453.5,1591.8311767578125,1223.7138671875,1591.8311767578125,Built-up area,13.430200802923913,-16.684752693485446,0.5199721391884083,2739.5,2739.5,2739.5,2758.1904296875,2544.16162109375,2758.190673828125,304.18768310546875,3019.0,3019.0,3019.0,5090.66064453125,4037.67578125,5090.6611328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2,0.3032258152961731,0.3032258152961731,0.3032258152961731,0.3028012216091156,-0.0944700688123703,0.3028014004230499,-0.03081611916422844,-0.03081611916422844,-0.03081611916422844,-0.08352351188659668,0.03288187086582184,-0.08352353423833847,0.04857044294476509,0.04857044294476509,0.04857044294476509,0.12423775345087051,-0.029329044744372368,0.1242377832531929,0.16941989958286285,0.16941989958286285,0.16941989958286285,0.1453305333852768,0.3226298391819,0.1453305333852768,1.0,-0.8541832206662868,2018-05-31T11:23:27.050,715.5,715.5,715.5,758.5099487304688,821.1585693359375,758.5099487304688,Water body,13.439409191670487,-15.36248737369788,0.5199721391884083,540.5,540.5,540.5,653.4647827148438,441.8552551269531,653.4647827148438,304.18768310546875,2939.5,2939.5,2939.5,4288.4013671875,4290.4248046875,4288.400390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3,0.5745736956596375,0.5745736956596375,0.5745736956596375,0.26517361402511597,0.9779227375984192,0.2651735246181488,-0.38893410563468933,-0.38893410563468933,-0.38893410563468933,-0.39758944511413574,-0.47611528635025024,-0.39758944511413574,0.3470112383365631,0.3470112383365631,0.3470112383365631,0.3711552321910858,0.46996745467185974,0.3711552619934082,0.18213295936584473,0.18213295936584473,0.18213295936584473,0.23233436048030853,0.3014756143093109,0.23233439028263092,1.0,-0.8541832206662868,2018-05-31T11:23:27.050,751.0,751.0,751.0,910.6979370117188,616.8674926757812,910.6978759765625,Mangrove,13.303734947460672,-16.10459217181693,0.5199721391884083,1181.0,1181.0,1181.0,1244.3504638671875,955.5842895507812,1244.3504638671875,304.18768310546875,2991.0,2991.0,2991.0,2647.52978515625,3119.74658203125,2647.529052734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4,0.2962411642074585,0.2962411642074585,0.2962411642074585,0.5774798393249512,0.5334162712097168,0.5774798393249512,-0.33990544080734253,-0.33990544080734253,-0.33990544080734253,-0.4010221064090729,-0.4238942861557007,-0.4010221064090729,0.1881188154220581,0.1881188154220581,0.1881188154220581,0.30375874042510986,0.2982543408870697,0.30375877022743225,-0.15546537935733795,-0.15546537935733795,-0.15546537935733795,-0.04649823158979416,-0.09578819572925568,-0.04649822413921356,1.0,-0.8541832206662868,2018-05-31T11:23:27.050,1640.5,1640.5,1640.5,1483.900146484375,1333.3365478515625,1483.900146484375,Cropland,13.43041994708249,-14.53384636909885,0.5199721391884083,4556.0,4556.0,4556.0,3980.148681640625,4068.1328125,3980.1484375,304.18768310546875,3075.0,3075.0,3075.0,3863.600341796875,3773.780517578125,3863.60107421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5,0.47711706161499023,0.47711706161499023,0.47711706161499023,1.785346508026123,2.069708824157715,1.7853492498397827,-0.3752481937408447,-0.3752481937408447,-0.3752481937408447,-0.4642917215824127,-0.47145992517471313,-0.46429169178009033,0.24480830132961273,0.24480830132961273,0.24480830132961273,0.37502944469451904,0.3775244951248169,0.37502944469451904,-0.05859256908297539,-0.05859256908297539,-0.05859256908297539,0.02227160893380642,-1.7534253129269928E-4,0.02227160707116127,1.0,-0.8541832206662868,2018-05-31T11:23:27.050,1416.0,1416.0,1416.0,1305.26708984375,1138.0341796875,1305.26708984375,Shrubland,13.516739915185315,-14.058878328870126,0.5199721391884083,3505.0,3505.0,3505.0,3500.366455078125,3176.25439453125,3500.3662109375,304.18768310546875,2990.0,2990.0,2990.0,4496.45458984375,3848.280517578125,4496.4541015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,,1.1529717445373535,1.1529717445373535,1.1529717445373535,1.2717875242233276,1.1529717445373535,,-0.5314385890960693,-0.5314385890960693,-0.5314385890960693,-0.5868232250213623,-0.5314385890960693,,0.4923700988292694,0.4923700988292694,0.4923700988292694,0.5351505279541016,0.4923700988292694,,0.12819026410579681,0.12819026410579681,0.12819024920463562,0.10194502770900726,0.12819026410579681,1.0,-0.9995277164187644,2018-06-30T11:23:27.050,,1209.2657470703125,1209.2657470703125,1209.265625,764.1435546875,1209.2657470703125,Forest,13.28963613946778,-16.56308769256992,0.030730182405741626,,2845.726806640625,2845.726806640625,2845.726806640625,2531.99560546875,2845.726806640625,304.7037658691406,15177.0,3556.77880859375,3556.77880859375,3556.779052734375,2889.623291015625,3556.77880859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
